,Year,Country,Cummulative_Launches
525,1970,NZ,0.0
461,1970,Japan,6.0
397,1970,Israel,0.0
333,1970,Iran,0.0
269,1970,India,0.0
205,1970,Europe,12.0
141,1970,DPRK,0.0
77,1970,China,2.0
13,1970,Brazil,0.0
718,1971,USA,387.0
654,1971,Russia,634.0
590,1971,ROK,0.0
526,1971,NZ,0.0
462,1971,Japan,9.0
398,1971,Israel,0.0
334,1971,Iran,0.0
270,1971,India,0.0
206,1971,Europe,18.0
142,1971,DPRK,0.0
78,1971,China,3.0
14,1971,Brazil,0.0
719,1972,USA,404.0
655,1972,Russia,713.0
591,1972,ROK,0.0
527,1972,NZ,0.0
463,1972,Japan,10.0
399,1972,Israel,0.0
335,1972,Iran,0.0
271,1972,India,0.0
207,1972,Europe,19.0
143,1972,DPRK,0.0
79,1972,China,4.0
15,1972,Brazil,0.0
720,1973,USA,421.0
656,1973,Russia,797.0
592,1973,ROK,0.0
528,1973,NZ,0.0
464,1973,Japan,10.0
400,1973,Israel,0.0
336,1973,Iran,0.0
272,1973,India,0.0
208,1973,Europe,20.0
144,1973,DPRK,0.0
80,1973,China,5.0
16,1973,Brazil,0.0
721,1974,USA,431.0
657,1974,Russia,880.0
593,1974,ROK,0.0
529,1974,NZ,0.0
465,1974,Japan,11.0
401,1974,Israel,0.0
337,1974,Iran,0.0
273,1974,India,0.0
209,1974,Europe,22.0
145,1974,DPRK,0.0
81,1974,China,7.0
17,1974,Brazil,0.0
722,1975,USA,446.0
658,1975,Russia,969.0
594,1975,ROK,0.0
530,1975,NZ,0.0
466,1975,Japan,13.0
402,1975,Israel,0.0
338,1975,Iran,0.0
274,1975,India,0.0
210,1975,Europe,26.0
146,1975,DPRK,0.0
82,1975,China,10.0
18,1975,Brazil,0.0
723,1976,USA,459.0
659,1976,Russia,1064.0
595,1976,ROK,0.0
531,1976,NZ,0.0
467,1976,Japan,15.0
403,1976,Israel,0.0
339,1976,Iran,0.0
275,1976,India,0.0
211,1976,Europe,26.0
147,1976,DPRK,0.0
83,1976,China,13.0
19,1976,Brazil,0.0
724,1977,USA,473.0
660,1977,Russia,1161.0
596,1977,ROK,0.0
532,1977,NZ,0.0
468,1977,Japan,17.0
404,1977,Israel,0.0
340,1977,Iran,0.0
276,1977,India,0.0
212,1977,Europe,26.0
148,1977,DPRK,0.0
84,1977,China,14.0
20,1977,Brazil,0.0
725,1978,USA,494.0
661,1978,Russia,1232.0
597,1978,ROK,0.0
533,1978,NZ,0.0
469,1978,Japan,20.0
405,1978,Israel,0.0
341,1978,Iran,0.0
277,1978,India,0.0
213,1978,Europe,26.0
149,1978,DPRK,0.0
85,1978,China,16.0
21,1978,Brazil,0.0
726,1979,USA,503.0
662,1979,Russia,1268.0
598,1979,ROK,0.0
534,1979,NZ,0.0
470,1979,Japan,21.0
406,1979,Israel,0.0
342,1979,Iran,0.0
278,1979,India,1.0
214,1979,Europe,27.0
150,1979,DPRK,0.0
86,1979,China,17.0
22,1979,Brazil,0.0
727,1980,USA,514.0
663,1980,Russia,1308.0
599,1980,ROK,0.0
535,1980,NZ,0.0
471,1980,Japan,23.0
407,1980,Israel,0.0
343,1980,Iran,0.0
279,1980,India,2.0
215,1980,Europe,28.0
151,1980,DPRK,0.0
87,1980,China,17.0
23,1980,Brazil,0.0
728,1981,USA,527.0
664,1981,Russia,1359.0
600,1981,ROK,0.0
536,1981,NZ,0.0
472,1981,Japan,26.0
408,1981,Israel,0.0
344,1981,Iran,0.0
280,1981,India,3.0
216,1981,Europe,30.0
152,1981,DPRK,0.0
88,1981,China,18.0
24,1981,Brazil,0.0
729,1982,USA,538.0
665,1982,Russia,1412.0
601,1982,ROK,0.0
537,1982,NZ,0.0
473,1982,Japan,27.0
409,1982,Israel,0.0
345,1982,Iran,0.0
281,1982,India,3.0
217,1982,Europe,31.0
153,1982,DPRK,0.0
89,1982,China,19.0
25,1982,Brazil,0.0
730,1983,USA,551.0
666,1983,Russia,1458.0
602,1983,ROK,0.0
538,1983,NZ,0.0
474,1983,Japan,30.0
410,1983,Israel,0.0
346,1983,Iran,0.0
282,1983,India,4.0
218,1983,Europe,33.0
154,1983,DPRK,0.0
90,1983,China,20.0
26,1983,Brazil,0.0
731,1984,USA,568.0
667,1984,Russia,1500.0
603,1984,ROK,0.0
539,1984,NZ,0.0
475,1984,Japan,33.0
411,1984,Israel,0.0
347,1984,Iran,0.0
283,1984,India,4.0
219,1984,Europe,37.0
155,1984,DPRK,0.0
91,1984,China,23.0
27,1984,Brazil,0.0
732,1985,USA,584.0
668,1985,Russia,1551.0
604,1985,ROK,0.0
540,1985,NZ,0.0
476,1985,Japan,35.0
412,1985,Israel,0.0
348,1985,Iran,0.0
284,1985,India,4.0
220,1985,Europe,41.0
156,1985,DPRK,0.0
92,1985,China,24.0
28,1985,Brazil,0.0
733,1986,USA,590.0
669,1986,Russia,1600.0
605,1986,ROK,0.0
541,1986,NZ,0.0
477,1986,Japan,37.0
413,1986,Israel,0.0
349,1986,Iran,0.0
285,1986,India,4.0
221,1986,Europe,44.0
157,1986,DPRK,0.0
93,1986,China,26.0
29,1986,Brazil,0.0
734,1987,USA,596.0
670,1987,Russia,1642.0
606,1987,ROK,0.0
542,1987,NZ,0.0
478,1987,Japan,40.0
414,1987,Israel,0.0
350,1987,Iran,0.0
286,1987,India,5.0
222,1987,Europe,46.0
158,1987,DPRK,0.0
94,1987,China,28.0
30,1987,Brazil,0.0
735,1988,USA,603.0
671,1988,Russia,1678.0
607,1988,ROK,0.0
543,1988,NZ,0.0
479,1988,Japan,42.0
415,1988,Israel,1.0
351,1988,Iran,0.0
287,1988,India,6.0
223,1988,Europe,54.0
159,1988,DPRK,0.0
95,1988,China,32.0
31,1988,Brazil,0.0
736,1989,USA,619.0
672,1989,Russia,1704.0
608,1989,ROK,0.0
544,1989,NZ,0.0
480,1989,Japan,44.0
416,1989,Israel,1.0
352,1989,Iran,0.0
288,1989,India,7.0
224,1989,Europe,61.0
160,1989,DPRK,0.0
96,1989,China,32.0
32,1989,Brazil,0.0
737,1990,USA,645.0
673,1990,Russia,1741.0
609,1990,ROK,0.0
545,1990,NZ,0.0
481,1990,Japan,49.0
417,1990,Israel,2.0
353,1990,Iran,0.0
289,1990,India,7.0
225,1990,Europe,67.0
161,1990,DPRK,0.0
97,1990,China,37.0
33,1990,Brazil,0.0
738,1991,USA,663.0
674,1991,Russia,1770.0
610,1991,ROK,0.0
546,1991,NZ,0.0
482,1991,Japan,52.0
418,1991,Israel,2.0
354,1991,Iran,0.0
290,1991,India,7.0
226,1991,Europe,75.0
162,1991,DPRK,0.0
98,1991,China,38.0
34,1991,Brazil,0.0
739,1992,USA,690.0
675,1992,Russia,1793.0
611,1992,ROK,0.0
547,1992,NZ,0.0
483,1992,Japan,53.0
419,1992,Israel,2.0
355,1992,Iran,0.0
291,1992,India,7.0
227,1992,Europe,82.0
163,1992,DPRK,0.0
99,1992,China,42.0
35,1992,Brazil,0.0
740,1993,USA,714.0
676,1993,Russia,1820.0
612,1993,ROK,0.0
548,1993,NZ,0.0
484,1993,Japan,54.0
420,1993,Israel,2.0
356,1993,Iran,0.0
292,1993,India,8.0
228,1993,Europe,89.0
164,1993,DPRK,0.0
100,1993,China,43.0
36,1993,Brazil,0.0
741,1994,USA,740.0
677,1994,Russia,1841.0
613,1994,ROK,0.0
549,1994,NZ,0.0
485,1994,Japan,56.0
421,1994,Israel,2.0
357,1994,Iran,0.0
293,1994,India,10.0
229,1994,Europe,97.0
165,1994,DPRK,0.0
101,1994,China,48.0
37,1994,Brazil,0.0
742,1995,USA,770.0
678,1995,Russia,1855.0
614,1995,ROK,0.0
550,1995,NZ,0.0
486,1995,Japan,58.0
422,1995,Israel,3.0
358,1995,Iran,0.0
294,1995,India,10.0
230,1995,Europe,108.0
166,1995,DPRK,0.0
102,1995,China,51.0
38,1995,Brazil,0.0
743,1996,USA,803.0
679,1996,Russia,1865.0
615,1996,ROK,0.0
551,1996,NZ,0.0
487,1996,Japan,59.0
423,1996,Israel,3.0
359,1996,Iran,0.0
295,1996,India,11.0
231,1996,Europe,119.0
167,1996,DPRK,0.0
103,1996,China,55.0
39,1996,Brazil,0.0
744,1997,USA,842.0
680,1997,Russia,1874.0
616,1997,ROK,0.0
552,1997,NZ,0.0
488,1997,Japan,61.0
424,1997,Israel,3.0
360,1997,Iran,0.0
296,1997,India,12.0
232,1997,Europe,131.0
168,1997,DPRK,0.0
104,1997,China,61.0
40,1997,Brazil,1.0
745,1998,USA,878.0
681,1998,Russia,1885.0
617,1998,ROK,0.0
553,1998,NZ,0.0
489,1998,Japan,63.0
425,1998,Israel,4.0
361,1998,Iran,0.0
297,1998,India,12.0
233,1998,Europe,142.0
169,1998,DPRK,1.0
105,1998,China,67.0
41,1998,Brazil,1.0
746,1999,USA,909.0
682,1999,Russia,1894.0
618,1999,ROK,0.0
554,1999,NZ,0.0
490,1999,Japan,64.0
426,1999,Israel,4.0
362,1999,Iran,0.0
298,1999,India,13.0
234,1999,Europe,152.0
170,1999,DPRK,1.0
106,1999,China,71.0
42,1999,Brazil,2.0
747,2000,USA,937.0
683,2000,Russia,1906.0
619,2000,ROK,0.0
555,2000,NZ,0.0
491,2000,Japan,65.0
427,2000,Israel,4.0
363,2000,Iran,0.0
299,2000,India,13.0
235,2000,Europe,164.0
171,2000,DPRK,1.0
107,2000,China,75.0
43,2000,Brazil,2.0
748,2001,USA,959.0
684,2001,Russia,1915.0
620,2001,ROK,0.0
556,2001,NZ,0.0
492,2001,Japan,66.0
428,2001,Israel,4.0
364,2001,Iran,0.0
300,2001,India,15.0
236,2001,Europe,172.0
172,2001,DPRK,1.0
108,2001,China,76.0
44,2001,Brazil,2.0
749,2002,USA,976.0
685,2002,Russia,1925.0
621,2002,ROK,0.0
557,2002,NZ,0.0
493,2002,Japan,69.0
429,2002,Israel,5.0
365,2002,Iran,0.0
301,2002,India,16.0
237,2002,Europe,184.0
173,2002,DPRK,1.0
109,2002,China,81.0
45,2002,Brazil,2.0
750,2003,USA,999.0
686,2003,Russia,1936.0
622,2003,ROK,0.0
558,2003,NZ,0.0
494,2003,Japan,72.0
430,2003,Israel,5.0
366,2003,Iran,0.0
302,2003,India,18.0
238,2003,Europe,189.0
174,2003,DPRK,1.0
110,2003,China,88.0
46,2003,Brazil,3.0
751,2004,USA,1015.0
687,2004,Russia,1947.0
623,2004,ROK,0.0
559,2004,NZ,0.0
495,2004,Japan,72.0
431,2004,Israel,6.0
367,2004,Iran,0.0
303,2004,India,19.0
239,2004,Europe,192.0
175,2004,DPRK,1.0
111,2004,China,96.0
47,2004,Brazil,3.0
752,2005,USA,1027.0
688,2005,Russia,1959.0
624,2005,ROK,0.0
560,2005,NZ,0.0
496,2005,Japan,74.0
432,2005,Israel,6.0
368,2005,Iran,0.0
304,2005,India,20.0
240,2005,Europe,197.0
176,2005,DPRK,1.0
112,2005,China,101.0
48,2005,Brazil,3.0
753,2006,USA,1045.0
689,2006,Russia,1972.0
625,2006,ROK,0.0
561,2006,NZ,0.0
497,2006,Japan,80.0
433,2006,Israel,6.0
369,2006,Iran,0.0
305,2006,India,21.0
241,2006,Europe,202.0
177,2006,DPRK,1.0
113,2006,China,107.0
49,2006,Brazil,3.0
754,2007,USA,1064.0
690,2007,Russia,1981.0
626,2007,ROK,0.0
562,2007,NZ,0.0
498,2007,Japan,82.0
434,2007,Israel,7.0
370,2007,Iran,0.0
306,2007,India,24.0
242,2007,Europe,208.0
178,2007,DPRK,1.0
114,2007,China,117.0
50,2007,Brazil,3.0
755,2008,USA,1079.0
691,2008,Russia,1994.0
627,2008,ROK,0.0
563,2008,NZ,0.0
499,2008,Japan,83.0
435,2008,Israel,7.0
371,2008,Iran,1.0
307,2008,India,27.0
243,2008,Europe,214.0
179,2008,DPRK,1.0
115,2008,China,126.0
51,2008,Brazil,3.0
756,2009,USA,1104.0
692,2009,Russia,2004.0
628,2009,ROK,1.0
564,2009,NZ,0.0
500,2009,Japan,86.0
436,2009,Israel,7.0
372,2009,Iran,2.0
308,2009,India,29.0
244,2009,Europe,221.0
180,2009,DPRK,2.0
116,2009,China,126.0
52,2009,Brazil,3.0
757,2010,USA,1119.0
693,2010,Russia,2014.0
629,2010,ROK,2.0
565,2010,NZ,0.0
501,2010,Japan,87.0
437,2010,Israel,8.0
373,2010,Iran,2.0
309,2010,India,32.0
245,2010,Europe,227.0
181,2010,DPRK,2.0
117,2010,China,126.0
53,2010,Brazil,3.0
758,2011,USA,1137.0
694,2011,Russia,2021.0
630,2011,ROK,2.0
566,2011,NZ,0.0
502,2011,Japan,91.0
438,2011,Israel,8.0
374,2011,Iran,3.0
310,2011,India,35.0
246,2011,Europe,234.0
182,2011,DPRK,2.0
118,2011,China,128.0
54,2011,Brazil,3.0
759,2012,USA,1150.0
695,2012,Russia,2025.0
631,2012,ROK,2.0
567,2012,NZ,0.0
503,2012,Japan,93.0
439,2012,Israel,8.0
375,2012,Iran,6.0
311,2012,India,38.0
247,2012,Europe,244.0
183,2012,DPRK,4.0
119,2012,China,129.0
55,2012,Brazil,3.0
760,2013,USA,1169.0
696,2013,Russia,2036.0
632,2013,ROK,3.0
568,2013,NZ,0.0
504,2013,Japan,96.0
440,2013,Israel,8.0
376,2013,Iran,6.0
312,2013,India,41.0
248,2013,Europe,251.0
184,2013,DPRK,4.0
120,2013,China,131.0
56,2013,Brazil,3.0
761,2014,USA,1192.0
697,2014,Russia,2044.0
633,2014,ROK,3.0
569,2014,NZ,0.0
505,2014,Japan,100.0
441,2014,Israel,9.0
377,2014,Iran,6.0
313,2014,India,46.0
249,2014,Europe,262.0
185,2014,DPRK,4.0
121,2014,China,132.0
57,2014,Brazil,3.0
762,2015,USA,1214.0
698,2015,Russia,2049.0
634,2015,ROK,3.0
570,2015,NZ,0.0
506,2015,Japan,104.0
442,2015,Israel,9.0
378,2015,Iran,8.0
314,2015,India,51.0
250,2015,Europe,274.0
186,2015,DPRK,4.0
122,2015,China,134.0
58,2015,Brazil,3.0
763,2016,USA,1243.0
699,2016,Russia,2064.0
635,2016,ROK,3.0
571,2016,NZ,0.0
507,2016,Japan,108.0
443,2016,Israel,10.0
379,2016,Iran,8.0
315,2016,India,58.0
251,2016,Europe,285.0
187,2016,DPRK,5.0
123,2016,China,156.0
59,2016,Brazil,3.0
764,2017,USA,1275.0
700,2017,Russia,2081.0
636,2017,ROK,3.0
572,2017,NZ,1.0
508,2017,Japan,115.0
444,2017,Israel,10.0
380,2017,Iran,9.0
316,2017,India,63.0
252,2017,Europe,296.0
188,2017,DPRK,5.0
124,2017,China,174.0
60,2017,Brazil,3.0
765,2018,USA,1309.0
701,2018,Russia,2098.0
637,2018,ROK,3.0
573,2018,NZ,4.0
509,2018,Japan,121.0
445,2018,Israel,10.0
381,2018,Iran,9.0
317,2018,India,70.0
253,2018,Europe,307.0
189,2018,DPRK,5.0
125,2018,China,213.0
61,2018,Brazil,3.0
766,2019,USA,1337.0
702,2019,Russia,2119.0
638,2019,ROK,3.0
574,2019,NZ,10.0
510,2019,Japan,123.0
446,2019,Israel,10.0
382,2019,Iran,12.0
318,2019,India,76.0
254,2019,Europe,316.0
190,2019,DPRK,5.0
126,2019,China,247.0
62,2019,Brazil,3.0
767,2020,USA,1358.0
703,2020,Russia,2126.0
639,2020,ROK,3.0
575,2020,NZ,13.0
511,2020,Japan,126.0
447,2020,Israel,11.0
383,2020,Iran,14.0
319,2020,India,76.0
255,2020,Europe,320.0
191,2020,DPRK,5.0
127,2020,China,269.0
63,2020,Brazil,3.0
